Station_ID,State,Latitude,Longitude,Connector_Count,Station_Type
ST009210,Odisha,20.902475,84.912341,2,Standard
ST009211,Odisha,20.936346,85.091126,2,Standard
ST009212,Odisha,20.839305,85.019614,2,Standard
ST009213,Odisha,20.966314,85.175956,4,Standard
ST009214,Odisha,20.890758,85.055092,2,Standard
ST009215,Odisha,20.932885,85.117327,2,Standard
ST009216,Odisha,21.091516,85.0439,2,Standard
ST009217,Odisha,21.104818,85.099696,2,Standard
ST009218,Odisha,20.951575,85.096558,2,Standard
ST009219,Odisha,20.868851,85.187166,2,Standard
ST009220,Odisha,20.802909,85.144018,2,Standard
ST009221,Odisha,20.924241,85.112391,2,Standard
ST009222,Odisha,20.999577,85.091353,2,Standard
ST009223,Odisha,20.945928,85.070457,2,Standard
ST009224,Odisha,20.909592,85.176233,2,Standard
ST009225,Odisha,20.983652,85.182629,4,Standard
ST009226,Odisha,21.013279,85.191814,2,Standard
ST009227,Odisha,20.945257,85.087804,2,Standard
ST009228,Odisha,20.977239,85.071689,4,Standard
ST009229,Odisha,20.972094,85.229188,2,Standard
ST009230,Odisha,20.85374,85.117985,2,Standard
ST009231,Odisha,21.063367,85.214685,2,Standard
ST009232,Odisha,20.931622,85.080333,2,Standard
ST009233,Odisha,20.837814,85.213828,2,Standard
ST009234,Odisha,20.931944,85.089452,2,Standard
ST009235,Odisha,20.917861,85.133298,2,Standard
ST009236,Odisha,20.784042,85.080027,4,Standard
ST009237,Odisha,20.871888,85.132286,2,Standard
ST009238,Odisha,21.047153,85.033937,2,Standard
ST009239,Odisha,20.903783,85.077337,8,Hub
ST009240,Odisha,20.861909,85.026358,2,Standard
ST009241,Odisha,20.793737,85.218111,4,Standard
ST009242,Odisha,21.062197,84.99718,2,Standard
ST009243,Odisha,20.861821,85.077014,2,Standard
ST009244,Odisha,20.976021,85.154603,6,Hub
ST009245,Odisha,20.965311,85.008777,2,Standard
ST009246,Odisha,20.973551,85.078559,2,Standard
ST009247,Odisha,20.822485,85.091717,2,Standard
ST009248,Odisha,20.77485,85.079708,2,Standard
ST009249,Odisha,20.974817,85.096982,2,Standard
ST009250,Odisha,20.969548,85.117495,2,Standard
ST009251,Odisha,20.920464,85.030826,2,Standard
ST009252,Odisha,20.943214,85.017851,2,Standard
ST009253,Odisha,20.844623,84.987857,2,Standard
ST009254,Odisha,20.848713,85.066309,2,Standard
ST009255,Odisha,21.021551,85.141749,2,Standard
ST009256,Odisha,20.863099,85.072289,2,Standard
ST009257,Odisha,21.098902,84.992653,2,Standard
ST009258,Odisha,20.984475,85.030974,4,Standard
ST009259,Odisha,20.93557,85.021105,2,Standard
ST009260,Odisha,20.959186,85.166671,2,Standard
ST009261,Odisha,21.011568,85.127116,2,Standard
ST009262,Odisha,20.766388,85.14516,2,Standard
ST009263,Odisha,20.881676,85.264854,2,Standard
ST009264,Odisha,20.956759,85.136357,2,Standard
ST009265,Odisha,20.818155,85.082485,2,Standard
ST009266,Odisha,20.994209,85.110657,2,Standard
ST009267,Odisha,20.888049,85.116696,8,Hub
ST009268,Odisha,20.92791,84.999074,2,Standard
ST009269,Odisha,21.047215,85.24976,2,Standard
ST009270,Odisha,20.912755,85.239445,4,Standard
ST009271,Odisha,20.987695,84.909261,2,Standard
ST009272,Odisha,20.828538,85.099655,2,Standard
ST009273,Odisha,20.882746,85.215301,2,Standard
ST009274,Odisha,20.866476,85.118461,2,Standard
ST009275,Odisha,20.957873,85.09059,4,Standard
ST009276,Odisha,21.077355,84.983384,2,Standard
ST009277,Odisha,20.853738,85.094579,4,Standard
ST009278,Odisha,20.823226,85.250256,2,Standard
ST009279,Odisha,21.042098,85.17441,4,Standard
ST009280,Odisha,20.873927,84.928587,2,Standard
ST009281,Odisha,20.975991,84.972042,4,Standard
ST009282,Odisha,21.007202,85.148566,2,Standard
ST009283,Odisha,21.065027,85.233476,2,Standard
ST009284,Odisha,20.951339,84.946993,2,Standard
ST009285,Odisha,20.893263,85.015622,2,Standard
ST009286,Odisha,20.990468,85.151839,2,Standard
ST009287,Odisha,21.046263,85.208399,2,Standard
ST009288,Odisha,21.026772,85.217171,2,Standard
ST009289,Odisha,20.919097,85.012619,2,Standard
ST009290,Odisha,20.993268,85.145787,2,Standard
ST009291,Odisha,20.891984,85.225211,2,Standard
ST009292,Odisha,21.076941,85.207169,2,Standard
ST009293,Odisha,20.954275,85.061328,2,Standard
ST009294,Odisha,20.925957,84.967299,2,Standard
ST009295,Odisha,20.951254,85.060717,2,Standard
ST009296,Odisha,20.977645,85.138046,6,Hub
ST009297,Odisha,20.846077,85.216991,2,Standard
ST009298,Odisha,20.93767,84.913942,2,Standard
ST009299,Odisha,20.953856,85.099332,2,Standard
ST009300,Odisha,20.934152,85.045471,2,Standard
ST009301,Odisha,20.896577,85.192952,2,Standard
ST009302,Odisha,21.054533,85.175621,2,Standard
ST009303,Odisha,20.894146,85.211197,2,Standard
ST009304,Odisha,20.968936,85.068935,2,Standard
ST009305,Odisha,21.047983,85.053836,2,Standard
ST009306,Odisha,20.988469,85.079158,2,Standard
ST009307,Odisha,20.887738,85.049167,2,Standard
ST009308,Odisha,20.970072,84.978719,6,Hub
ST009309,Odisha,20.769211,85.104791,6,Hub
ST009310,Odisha,20.920179,85.129193,4,Standard
ST009311,Odisha,20.854593,85.020099,4,Standard
ST009312,Odisha,20.861418,85.134841,2,Standard
ST009313,Odisha,21.093531,85.06166,2,Standard
ST009314,Odisha,20.984287,85.125667,2,Standard
ST009315,Odisha,21.095286,85.076291,2,Standard
ST009316,Odisha,21.004018,85.067579,4,Standard
ST009317,Odisha,20.944406,84.955886,2,Standard
ST009318,Odisha,20.921172,85.204349,2,Standard
ST009319,Odisha,20.884698,85.029433,2,Standard
ST009320,Odisha,21.029348,84.951131,2,Standard
ST009321,Odisha,21.046638,84.968861,2,Standard
ST009322,Odisha,20.875626,85.104207,2,Standard
ST009323,Odisha,20.999672,85.012998,8,Hub
ST009324,Odisha,20.954013,85.199942,2,Standard
ST009325,Odisha,21.038628,85.2061,2,Standard
ST009326,Odisha,20.924903,85.143218,2,Standard
ST009327,Odisha,21.101311,85.056568,2,Standard
ST009328,Odisha,20.980493,84.977124,2,Standard
ST009329,Odisha,21.032389,84.969882,2,Standard
ST009330,Odisha,20.795321,84.986715,2,Standard
ST009331,Odisha,21.019395,85.274614,2,Standard
ST009332,Odisha,20.865645,85.159842,2,Standard
ST009333,Odisha,21.02916,85.17379,2,Standard
ST009334,Odisha,20.79892,84.970146,4,Standard
ST009335,Odisha,21.142636,85.068495,2,Standard
ST009336,Odisha,20.8368,85.260062,2,Standard
ST009337,Odisha,20.787955,85.145539,4,Standard
ST009338,Odisha,20.972949,85.19741,2,Standard
ST009339,Odisha,21.136804,85.058359,2,Standard
ST009340,Odisha,20.887168,84.952569,2,Standard
ST009341,Odisha,21.01607,85.227683,4,Standard
ST009342,Odisha,20.9382,85.08613,4,Standard
ST009343,Odisha,20.968134,85.112654,2,Standard
ST009344,Odisha,20.947153,85.070524,2,Standard
ST009345,Odisha,20.881766,85.112876,2,Standard
ST009346,Pondicherry,11.807359,79.764212,4,Standard
ST009347,Pondicherry,11.900488,79.713747,2,Standard
ST009348,Pondicherry,11.864026,79.82598,4,Standard
ST009349,Pondicherry,11.984387,79.757825,2,Standard
ST009350,Pondicherry,11.932857,79.956706,2,Standard
ST009351,Pondicherry,11.833815,79.938985,2,Standard
ST009352,Pondicherry,11.875605,79.93221,2,Standard
ST009353,Pondicherry,12.015636,79.829864,2,Standard
ST009354,Pondicherry,11.8513,79.944404,2,Standard
ST009355,Pondicherry,12.031809,79.789356,2,Standard
ST009356,Pondicherry,12.005003,79.683548,2,Standard
ST009357,Pondicherry,12.100428,79.77529,4,Standard
ST009358,Pondicherry,12.067684,79.875036,2,Standard
ST009359,Pondicherry,11.938394,79.807573,2,Standard
ST009360,Pondicherry,11.940079,79.992645,2,Standard
ST009361,Pondicherry,12.084437,79.736717,2,Standard
ST009362,Pondicherry,12.101853,79.789873,2,Standard
ST009363,Pondicherry,11.999049,79.811988,2,Standard
ST009364,Pondicherry,11.960074,79.811899,2,Standard
ST009365,Pondicherry,11.961192,79.907088,2,Standard
ST009366,Pondicherry,12.040755,79.667276,2,Standard
ST009367,Pondicherry,11.803284,79.684489,2,Standard
ST009368,Pondicherry,11.763793,79.80823,6,Hub
ST009369,Punjab,31.093948,75.356981,2,Standard
ST009370,Punjab,31.21423,75.302299,2,Standard
ST009371,Punjab,31.081343,75.339793,4,Standard
ST009372,Punjab,31.04348,75.171299,4,Standard
ST009373,Punjab,31.324762,75.369927,2,Standard
ST009374,Punjab,31.219923,75.342997,2,Standard
ST009375,Punjab,31.22123,75.473289,2,Standard
ST009376,Punjab,31.252247,75.375811,2,Standard
ST009377,Punjab,31.139653,75.366876,2,Standard
ST009378,Punjab,31.153042,75.298125,6,Hub
ST009379,Punjab,31.156158,75.395465,2,Standard
ST009380,Punjab,31.034292,75.272784,2,Standard
ST009381,Punjab,31.195178,75.346539,4,Standard
ST009382,Punjab,31.086852,75.369103,2,Standard
ST009383,Punjab,31.264729,75.236401,2,Standard
ST009384,Punjab,31.099562,75.293127,4,Standard
ST009385,Punjab,31.095639,75.180512,4,Standard
ST009386,Punjab,31.017244,75.253152,2,Standard
ST009387,Punjab,31.146457,75.226854,2,Standard
ST009388,Punjab,31.090295,75.479116,2,Standard
ST009389,Punjab,31.188902,75.491389,2,Standard
ST009390,Punjab,31.202357,75.186334,2,Standard
ST009391,Punjab,31.10916,75.347719,2,Standard
ST009392,Punjab,31.26753,75.428378,4,Standard
ST009393,Punjab,31.245419,75.255895,4,Standard
ST009394,Punjab,31.262479,75.488336,4,Standard
ST009395,Punjab,31.233573,75.33527,2,Standard
ST009396,Punjab,31.018438,75.253968,2,Standard
ST009397,Punjab,31.130568,75.14835,4,Standard
ST009398,Punjab,31.234278,75.417944,2,Standard
ST009399,Punjab,31.08358,75.174898,4,Standard
ST009400,Punjab,31.284634,75.202118,8,Hub
ST009401,Punjab,30.981426,75.328603,4,Standard
ST009402,Punjab,31.071301,75.378462,2,Standard
ST009403,Punjab,31.143657,75.504811,2,Standard
ST009404,Punjab,31.198165,75.336637,2,Standard
ST009405,Punjab,31.300169,75.397541,2,Standard
ST009406,Punjab,31.007372,75.209606,2,Standard
ST009407,Punjab,31.1469,75.355404,4,Standard
ST009408,Punjab,31.130026,75.342011,2,Standard
ST009409,Punjab,31.145235,75.366326,4,Standard
ST009410,Punjab,31.150535,75.362149,2,Standard
ST009411,Punjab,31.200492,75.325289,2,Standard
ST009412,Punjab,30.978428,75.403249,4,Standard
ST009413,Punjab,31.092596,75.230258,2,Standard
ST009414,Punjab,31.101417,75.181855,2,Standard
ST009415,Punjab,31.239494,75.251854,2,Standard
ST009416,Punjab,31.229609,75.272949,4,Standard
ST009417,Punjab,31.117066,75.514634,4,Standard
ST009418,Punjab,30.971991,75.294508,6,Hub
ST009419,Punjab,31.224085,75.361053,4,Standard
ST009420,Punjab,31.194369,75.325117,2,Standard
ST009421,Punjab,31.325153,75.272684,2,Standard
ST009422,Punjab,31.230311,75.265142,2,Standard
ST009423,Punjab,31.042184,75.202485,2,Standard
ST009424,Punjab,31.167515,75.216846,2,Standard
ST009425,Punjab,31.283384,75.325946,4,Standard
ST009426,Punjab,31.158442,75.339439,2,Standard
ST009427,Punjab,31.205107,75.410394,2,Standard
ST009428,Punjab,31.029751,75.444815,2,Standard
ST009429,Punjab,31.251067,75.506431,2,Standard
ST009430,Punjab,31.112998,75.419915,2,Standard
ST009431,Punjab,31.129157,75.455675,2,Standard
ST009432,Punjab,31.175027,75.35198,2,Standard
ST009433,Punjab,31.146115,75.303913,2,Standard
ST009434,Punjab,31.161515,75.49914,6,Hub
ST009435,Punjab,31.219986,75.389604,2,Standard
ST009436,Punjab,31.215734,75.351216,2,Standard
ST009437,Punjab,31.141422,75.324097,2,Standard
ST009438,Punjab,31.286035,75.223792,2,Standard
ST009439,Punjab,31.303674,75.462636,2,Standard
ST009440,Punjab,31.142151,75.357276,2,Standard
ST009441,Punjab,31.228763,75.343801,2,Standard
ST009442,Punjab,31.101564,75.292825,4,Standard
ST009443,Punjab,31.221383,75.218632,2,Standard
ST009444,Punjab,31.060656,75.459926,2,Standard
ST009445,Punjab,31.164433,75.334399,2,Standard
ST009446,Punjab,31.115107,75.428167,2,Standard
ST009447,Punjab,31.03867,75.342569,2,Standard
ST009448,Punjab,31.105361,75.467957,4,Standard
ST009449,Punjab,31.076318,75.249849,2,Standard
ST009450,Punjab,31.219144,75.403726,8,Hub
ST009451,Punjab,31.086311,75.418333,2,Standard
ST009452,Punjab,31.231856,75.295891,2,Standard
ST009453,Punjab,31.234529,75.3489,6,Hub
ST009454,Punjab,31.214101,75.200308,2,Standard
ST009455,Punjab,31.097323,75.337002,2,Standard
ST009456,Punjab,31.037061,75.365732,2,Standard
ST009457,Punjab,31.275936,75.341096,2,Standard
ST009458,Punjab,31.113378,75.248875,2,Standard
ST009459,Punjab,31.04786,75.469991,4,Standard
ST009460,Punjab,30.948263,75.347533,2,Standard
ST009461,Punjab,31.133991,75.34482,2,Standard
ST009462,Punjab,31.143265,75.332696,8,Hub
ST009463,Punjab,31.146877,75.411947,2,Standard
ST009464,Punjab,31.140573,75.242569,2,Standard
ST009465,Punjab,31.268477,75.363285,8,Hub
ST009466,Punjab,30.990549,75.43858,2,Standard
ST009467,Punjab,31.005306,75.34159,2,Standard
ST009468,Punjab,31.176681,75.490492,4,Standard
ST009469,Punjab,31.114285,75.163386,2,Standard
ST009470,Punjab,31.234587,75.360077,2,Standard
ST009471,Punjab,31.138905,75.324022,2,Standard
ST009472,Punjab,30.987622,75.441561,2,Standard
ST009473,Punjab,30.965772,75.418407,2,Standard
ST009474,Punjab,31.281607,75.391389,2,Standard
ST009475,Punjab,31.059684,75.292413,2,Standard
ST009476,Punjab,31.172596,75.336477,2,Standard
ST009477,Punjab,31.256867,75.257154,2,Standard
ST009478,Punjab,31.136912,75.521246,2,Standard
ST009479,Punjab,31.000062,75.411188,2,Standard
ST009480,Punjab,31.016766,75.450636,2,Standard
ST009481,Punjab,31.128662,75.31985,2,Standard
ST009482,Punjab,31.124541,75.310287,2,Standard
ST009483,Punjab,31.118125,75.359101,2,Standard
ST009484,Punjab,31.189072,75.347043,2,Standard
ST009485,Punjab,31.053292,75.319381,2,Standard
ST009486,Punjab,31.097565,75.340734,2,Standard
ST009487,Punjab,31.091292,75.211875,2,Standard
ST009488,Punjab,31.036507,75.478414,2,Standard
ST009489,Punjab,31.059005,75.229056,8,Hub
ST009490,Punjab,31.147079,75.341321,2,Standard
ST009491,Punjab,31.256167,75.218075,2,Standard
ST009492,Punjab,31.200604,75.393502,2,Standard
ST009493,Punjab,31.078145,75.230497,2,Standard
ST009494,Punjab,31.16503,75.319624,4,Standard
ST009495,Punjab,31.129509,75.349486,6,Hub
ST009496,Punjab,31.144777,75.343132,2,Standard
ST009497,Punjab,31.2317,75.278321,4,Standard
ST009498,Punjab,31.15413,75.331498,2,Standard
ST009499,Punjab,31.154423,75.392557,2,Standard
ST009500,Punjab,31.02553,75.446103,2,Standard
ST009501,Punjab,31.116134,75.367966,2,Standard
ST009502,Punjab,31.161691,75.347513,2,Standard
ST009503,Punjab,31.152712,75.252417,2,Standard
ST009504,Punjab,31.126754,75.206268,2,Standard
ST009505,Punjab,31.16595,75.362679,2,Standard
ST009506,Punjab,31.151941,75.197028,2,Standard
ST009507,Punjab,31.135944,75.351939,2,Standard
ST009508,Punjab,31.204565,75.345577,2,Standard
ST009509,Punjab,31.193037,75.343865,2,Standard
ST009510,Punjab,31.125857,75.352965,2,Standard
ST009511,Punjab,31.289262,75.450443,2,Standard
ST009512,Punjab,30.986517,75.24559,2,Standard
ST009513,Punjab,31.070397,75.452814,2,Standard
ST009514,Punjab,31.181832,75.459891,2,Standard
ST009515,Punjab,31.147386,75.341503,2,Standard
ST009516,Punjab,31.247967,75.294916,2,Standard
ST009517,Punjab,31.206954,75.311616,2,Standard
ST009518,Punjab,31.109477,75.41195,2,Standard
ST009519,Punjab,31.11624,75.232327,4,Standard
ST009520,Punjab,31.151639,75.3389,2,Standard
ST009521,Punjab,31.129946,75.2774,2,Standard
ST009522,Punjab,31.190428,75.433628,4,Standard
ST009523,Punjab,31.119712,75.340328,4,Standard
ST009524,Punjab,31.171399,75.419133,2,Standard
ST009525,Punjab,31.093731,75.375631,2,Standard
ST009526,Punjab,31.147621,75.341903,2,Standard
ST009527,Rajasthan,27.209209,74.182815,2,Standard
ST009528,Rajasthan,26.825839,74.238308,2,Standard
ST009529,Rajasthan,27.017444,74.205683,2,Standard
ST009530,Rajasthan,27.159148,74.341396,2,Standard
ST009531,Rajasthan,26.908401,74.094931,2,Standard
ST009532,Rajasthan,27.095702,74.164456,2,Standard
ST009533,Rajasthan,27.059719,74.229204,2,Standard
ST009534,Rajasthan,27.058294,74.233233,2,Standard
ST009535,Rajasthan,27.003798,74.2305,2,Standard
ST009536,Rajasthan,27.06835,74.295137,2,Standard
ST009537,Rajasthan,26.973598,74.296817,4,Standard
ST009538,Rajasthan,26.907459,74.273387,2,Standard
ST009539,Rajasthan,27.043715,74.209606,2,Standard
ST009540,Rajasthan,27.162251,74.317511,2,Standard
ST009541,Rajasthan,26.870643,74.211741,2,Standard
ST009542,Rajasthan,27.059533,74.379775,2,Standard
ST009543,Rajasthan,27.136623,74.15938,2,Standard
ST009544,Rajasthan,27.164676,74.328426,2,Standard
ST009545,Rajasthan,27.063416,74.073044,2,Standard
ST009546,Rajasthan,27.179356,74.254449,2,Standard
ST009547,Rajasthan,27.05259,74.251802,2,Standard
ST009548,Rajasthan,26.976907,74.193209,4,Standard
ST009549,Rajasthan,26.959508,74.11467,2,Standard
ST009550,Rajasthan,27.125859,74.300351,2,Standard
ST009551,Rajasthan,27.052413,74.203083,2,Standard
ST009552,Rajasthan,26.967753,74.178739,4,Standard
ST009553,Rajasthan,26.968238,74.23231,2,Standard
ST009554,Rajasthan,27.020281,74.222488,2,Standard
ST009555,Rajasthan,27.147921,74.203448,2,Standard
ST009556,Rajasthan,26.947058,74.21756,2,Standard
ST009557,Rajasthan,26.950093,74.199284,2,Standard
ST009558,Rajasthan,26.964695,74.28943,6,Hub
ST009559,Rajasthan,27.017947,74.253431,2,Standard
ST009560,Rajasthan,26.865796,74.159207,8,Hub
ST009561,Rajasthan,27.027553,74.223264,2,Standard
ST009562,Rajasthan,27.027725,74.413805,4,Standard
ST009563,Rajasthan,27.080395,74.113023,2,Standard
ST009564,Rajasthan,27.1042,74.179602,2,Standard
ST009565,Rajasthan,27.082734,74.211686,2,Standard
ST009566,Rajasthan,27.031568,74.345273,2,Standard
ST009567,Rajasthan,26.933481,74.304709,2,Standard
ST009568,Rajasthan,26.981941,74.334179,2,Standard
ST009569,Rajasthan,27.022158,74.227961,2,Standard
ST009570,Rajasthan,27.1742,74.125261,2,Standard
ST009571,Rajasthan,27.1647,74.191754,2,Standard
ST009572,Rajasthan,26.977934,74.115941,4,Standard
ST009573,Rajasthan,27.050403,74.24482,2,Standard
ST009574,Rajasthan,26.9801,74.390485,2,Standard
ST009575,Rajasthan,27.109686,74.381275,2,Standard
ST009576,Rajasthan,26.88215,74.197481,4,Standard
ST009577,Rajasthan,27.065206,74.252261,2,Standard
ST009578,Rajasthan,27.075232,74.204183,2,Standard
ST009579,Rajasthan,27.012412,74.255743,2,Standard
ST009580,Rajasthan,27.055933,74.251721,2,Standard
ST009581,Rajasthan,26.96678,74.146885,2,Standard
ST009582,Rajasthan,27.00071,74.20979,2,Standard
ST009583,Rajasthan,27.074239,74.069414,2,Standard
ST009584,Rajasthan,27.099798,74.228273,2,Standard
ST009585,Rajasthan,27.167661,74.284243,4,Standard
ST009586,Rajasthan,27.009386,74.038079,2,Standard
ST009587,Rajasthan,27.031586,74.308826,2,Standard
ST009588,Rajasthan,27.053506,74.285945,2,Standard
ST009589,Rajasthan,27.013238,74.216414,2,Standard
ST009590,Rajasthan,27.000011,74.111878,2,Standard
ST009591,Rajasthan,27.049674,74.170097,2,Standard
ST009592,Rajasthan,27.187807,74.103894,2,Standard
ST009593,Rajasthan,27.159803,74.142349,2,Standard
ST009594,Rajasthan,27.067625,74.11185,2,Standard
ST009595,Rajasthan,27.073525,74.343847,2,Standard
ST009596,Rajasthan,26.978098,74.026195,2,Standard
ST009597,Rajasthan,26.971343,74.203973,2,Standard
ST009598,Rajasthan,26.944512,74.03879,4,Standard
ST009599,Rajasthan,27.052589,74.276399,2,Standard
ST009600,Rajasthan,26.990929,74.209045,2,Standard
ST009601,Rajasthan,27.090541,74.227279,4,Standard
ST009602,Rajasthan,27.029564,74.211392,4,Standard
ST009603,Rajasthan,26.886308,74.283733,2,Standard
ST009604,Rajasthan,27.212429,74.160755,2,Standard
ST009605,Rajasthan,26.856114,74.307402,4,Standard
ST009606,Rajasthan,27.169304,74.250826,2,Standard
ST009607,Rajasthan,26.992658,74.178905,2,Standard
ST009608,Rajasthan,26.997917,74.216709,2,Standard
ST009609,Rajasthan,27.073321,74.166215,2,Standard
ST009610,Rajasthan,27.001493,74.195299,2,Standard
ST009611,Rajasthan,27.077754,74.408814,6,Hub
ST009612,Rajasthan,27.027531,74.025542,4,Standard
ST009613,Rajasthan,27.014449,74.249456,4,Standard
ST009614,Rajasthan,26.924885,74.215993,2,Standard
ST009615,Rajasthan,27.090419,74.348538,2,Standard
ST009616,Rajasthan,26.999722,74.246352,2,Standard
ST009617,Rajasthan,26.968264,74.316003,2,Standard
ST009618,Rajasthan,27.009604,74.122573,2,Standard
ST009619,Rajasthan,26.996369,74.21345,6,Hub
ST009620,Rajasthan,27.183494,74.123038,2,Standard
ST009621,Rajasthan,27.022368,74.214678,2,Standard
